contract_id,source_git_commit,source_git_branch,experiment_image,image_revision,torch_version,torch_hip_version,torch2pc_commit,checkpoint_sha256,config_sha256,split_manifest_sha256,input_sha256,target_sha256,model_seed,batch_id,execution_scope,lane,implementation_schema_id,observer_mode,record_type,sequence_index,sweep_index,layer_index,state_version_before,state_version_after,jacobian_version,canonical_channel_ids,c_self_norm,c_upper_norm,source_error_norm,transported_upper_norm,observed_update_norm,reconstructed_update_norm,reference_norm,candidate_norm,absolute_l2,relative_l2,max_abs,cosine,finite,passed,state_transition_reference_norm,state_transition_candidate_norm,state_transition_absolute_l2,state_transition_relative_l2,state_transition_max_abs,state_transition_cosine,state_transition_finite,state_transition_passed,vjp_call_count,saved_tensor_count,saved_tensor_bytes,graph_birth_event,graph_release_event,synchronization_count
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,26,4,4,4,5,s4:l4:a67b918cfa81b96eb1e83b4eedd5818123992db602e4428e45c2e6a5d0eed5db:005f007feab2e040355b059966fe8603cde9dedaf678093a002af0c77077005c,"self,upper",0.0005962700815871358,0.00738794170320034,0.0005962700815871358,0.00738794170320034,0.006795549765229225,0.006795549765229225,0.006795549713451653,0.006795549713451653,0.0,0.0,0.0,1.0,True,True,143.0001218124428,143.0001218124428,0.0,0.0,0.0,1.0,True,True,1,3,724480,25,26,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,27,4,3,4,5,s4:l3:9dfa42489b55d125312556cc6db92bd617f50c70ce823cbe03a6c2ee7c47d20a:68ed8110dfa12692331486cf676f99852ebab406f4acc4568b0141b4d024cf01,"self,upper",3.238682256778702e-05,0.0007603057310916483,3.238682256778702e-05,0.0007603057310916483,0.0007281552534550428,0.0007281552534550428,0.0007281552662400272,0.0007281552662400272,0.0,0.0,0.0,1.0,True,True,155.796227102886,155.796227102886,0.0,0.0,0.0,1.0000000000000002,True,True,1,0,0,26,27,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,28,4,2,4,5,s4:l2:417e1f95464f2cdb11929eb7cd1e42770f95f09ac0cfc920f70d33e983ba0516:1eb00be40a8df7b1a0217a739b20555277d02d6354a8b8a7bbdb5be2f67f08e8,"self,upper",3.6560078342517954e-07,3.238682256778702e-05,3.6560078342517954e-07,3.238682256778702e-05,3.217753692297265e-05,3.217753692297265e-05,3.2177538223065604e-05,3.2177538223065604e-05,0.0,0.0,0.0,1.0,True,True,155.7962271330664,155.7962271330664,0.0,0.0,0.0,1.0,True,True,1,4,4490624,27,28,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,29,4,1,4,5,s4:l1:bdfa0e4f8ec106519c4c67bb3845dc56173dba2581f65b92612c1a35c0bcf76f:902d3374bb41d8f87e6c28e1d21a858c47577576bf017db156464c1bbd3e4af7,"self,upper",0.0,4.1963070884776243e-07,0.0,4.1963070884776243e-07,4.1963070884776243e-07,4.1963070884776243e-07,4.196307336451959e-07,4.196307336451959e-07,0.0,0.0,0.0,,True,True,137.1231436494433,137.1231436494433,0.0,0.0,0.0,1.0,True,True,1,0,0,28,29,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,31,5,5,5,6,s5:l5:b726659f5e03364b7466dc02910274b66feb4381aeac9aa159c8faa56ca27c96:9097ace89be3e894862dad170068f87b4e6e6b102507c6f45f9b7743ea795e04,"self,upper",0.007332109846174717,0.03759556636214256,0.007332109846174717,0.03759556636214256,0.03038398176431656,0.03038398176431656,0.030383980587500005,0.030383980587500005,0.0,0.0,0.0,1.0,True,True,119.94642767952816,119.94642767952816,0.0,0.0,0.0,1.0,True,True,1,3,249216,30,31,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,32,5,4,5,6,s5:l4:81ad35877f4ae417109fd3c971f8f7a68215336a1458534e2a66190c246e7c2a:a95d19f2c231f20a9d624110ace8b681d9fbda29332fc54893bc5423f15e10b7,"self,upper",0.0008881835965439677,0.008419969119131565,0.0008881835965439677,0.008419969119131565,0.0075422413647174835,0.0075422413647174835,0.007542241342975119,0.007542241342975119,0.0,0.0,0.0,1.0,True,True,143.00012154241296,143.00012154241296,0.0,0.0,0.0,1.0,True,True,1,3,724480,31,32,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,33,5,3,5,6,s5:l3:2ad6dbf5ff20155d0c28425994a02c6de42827457c730719eaafff57112c8824:0ed5c71cc489ed32b91b4795d16b6db8adf34f22f481e20a4207a6fec1f6e720,"self,upper",6.739365198882297e-05,0.0010559954680502415,6.739365198882297e-05,0.0010559954680502415,0.0009889542125165462,0.0009889542125165462,0.0009889542164403936,0.0009889542164403936,0.0,0.0,0.0,1.0,True,True,155.79622708681745,155.79622708681745,0.0,0.0,0.0,1.0,True,True,1,0,0,32,33,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,34,5,2,5,6,s5:l2:dcf1c4e040342638d3034e79fd8e12f7346d94f697e296abd1ff5430ea0ef88d:76e760e290b5fc3496e37e42365c65796d69c6615de51d957c8100a43b978b33,"self,upper",1.8398131942376494e-06,6.739365198882297e-05,1.8398131942376494e-06,6.739365198882297e-05,6.591346027562395e-05,6.591346027562395e-05,6.59134569496456e-05,6.59134569496456e-05,0.0,0.0,0.0,1.0000000000000002,True,True,155.79622712797203,155.79622712797203,0.0,0.0,0.0,1.0000000000000002,True,True,1,4,4490624,33,34,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,35,5,1,5,6,s5:l1:66014143821e74650cf01153f1d2ba05cb3fe16fac40565c38949c1188903df6:81a12673a5563d39eac20a321f777436f3e123f2e83f19279377c9b28997b0de,"self,upper",6.898788651454879e-09,2.2857175281387754e-06,6.898788651454879e-09,2.2857175281387754e-06,2.284278480146895e-06,2.284278480146895e-06,2.2842785032015603e-06,2.2842785032015603e-06,0.0,0.0,0.0,1.0,True,True,137.12314364944078,137.12314364944078,0.0,0.0,0.0,1.0,True,True,1,0,0,34,35,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,37,6,5,6,7,s6:l5:ace483bd36df07b2fa63bd8135a2743ca897f75334e42a6af11b2742a9031292:fc0b7d1351645930d97df76d7b7fdb0166bc3c305f5f0db5bdec63d0e35e3d28,"self,upper",0.008390809409320354,0.03759258985519409,0.008390809409320354,0.03759258985519409,0.029398607090115547,0.029398607090115547,0.029398606184917072,0.029398606184917072,0.0,0.0,0.0,1.0,True,True,119.9464125364304,119.9464125364304,0.0,0.0,0.0,1.0,True,True,1,3,249216,36,37,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,38,6,4,6,7,s6:l4:29a40c3833fb8cd66eca723cf531fd497b0aff37800aa8c494a2a833d3d9b3d1:f341b09e3f6864e13f85d55c871a4cda5b69c1150756af08f32a409d3a5b672e,"self,upper",0.001202514162287116,0.009286404587328434,0.001202514162287116,0.009286404587328434,0.008105139248073101,0.008105139248073101,0.00810513895784459,0.00810513895784459,0.0,0.0,0.0,1.0,True,True,143.0001212129164,143.0001212129164,0.0,0.0,0.0,1.0,True,True,1,3,724480,37,38,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,39,6,3,6,7,s6:l3:886759e2fe5045d0c6559760a2528570127a1c018b22b878b238cb7266cfc6ea:cb5a1a801dbf5b78d02cb7688bb340c89ae8eefb2d175af40ee32c4df38f0151,"self,upper",0.00011368148261681199,0.001342899864539504,0.00011368148261681199,0.001342899864539504,0.001229766639880836,0.001229766639880836,0.0012297666414761944,0.0012297666414761944,0.0,0.0,0.0,1.0,True,True,155.79622708663706,155.79622708663706,0.0,0.0,0.0,1.0,True,True,1,0,0,38,39,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,40,6,2,6,7,s6:l2:f05fa5635af8015e22fadc0582fa606b7e66f63a80908621c8a361fd2df518ce:450f0356d976368534130f1247e56b6bffd4e2e44a0a79e224214acc14471e55,"self,upper",4.906848516839091e-06,0.00011368148261681199,4.906848516839091e-06,0.00011368148261681199,0.00010923483205260709,0.00010923483205260709,0.00010923483309288102,0.00010923483309288102,0.0,0.0,0.0,1.0,True,True,155.79622711605967,155.79622711605967,0.0,0.0,0.0,1.0000000000000004,True,True,1,4,4490624,39,40,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,41,6,1,6,7,s6:l1:a7bb846e36c8c061eb5e1f3f7a40b841d5d10363d771387963bb35cdb2bf57dc:6fb632ffaf5ad73d07aaff82342bbad46108070ee7769728daaf4e3e535af484,"self,upper",6.18725906065265e-08,6.232628493307857e-06,6.18725906065265e-08,6.232628493307857e-06,6.2089266066323034e-06,6.2089266066323034e-06,6.208926620617025e-06,6.208926620617025e-06,0.0,0.0,0.0,1.0,True,True,137.123143649666,137.123143649666,0.0,0.0,0.0,1.0000000000000002,True,True,1,0,0,40,41,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,43,7,5,7,8,s7:l5:bcc8af7ada2586094aab3c4a13ff1c03f1cb1639b0d915232703910258e65990:127f273222fa1d69f8f55ecb41dd2496bae063bc624d4804f7af56f6e5af5668,"self,upper",0.00937108974903822,0.03758970648050308,0.00937108974903822,0.03758970648050308,0.028508229181170464,0.028508229181170464,0.028508228928328452,0.028508228928328452,0.0,0.0,0.0,1.0,True,True,119.94639819816102,119.94639819816102,0.0,0.0,0.0,1.0,True,True,1,3,249216,42,43,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,44,7,4,7,8,s7:l4:fc793695e04e7dda2705ff37d39566da954bfff35ec3cc961a4be6df85a5c121:c50f0b3fc10824d05179d1157943fedd180a01d7e507f8c4a6894d379069c8f4,"self,upper",0.0015317684737965465,0.01002733688801527,0.0015317684737965465,0.01002733688801527,0.008531957864761353,0.008531957864761353,0.008531957673471823,0.008531957673471823,0.0,0.0,0.0,1.0000000000000002,True,True,143.00012083643762,143.00012083643762,0.0,0.0,0.0,0.9999999999999998,True,True,1,3,724480,43,44,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,45,7,3,7,8,s7:l3:cbfce256e53373d15190c72b34a0f4551efd1a1d07fcca4f36f5011952c7e4c7:87b5fe493020c7a6926038a6b754f0d2fa1b76690fd4b5930a257168f5ff400d,"self,upper",0.00016962061636149883,0.0016182149993255734,0.00016962061636149883,0.0016182149993255734,0.001449416857212782,0.001449416857212782,0.0014494168665901287,0.0014494168665901287,0.0,0.0,0.0,1.0,True,True,155.79622706455692,155.79622706455692,0.0,0.0,0.0,1.0000000000000004,True,True,1,0,0,44,45,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,46,7,2,7,8,s7:l2:d7c2d2758009dec54f0e63984189cbc3b93a56e41633c1ef5d906a4f4edf9a77:fe17dfdddcc05832e78df87f5d49729446d74e5afd01f3de76f9996629056de7,"self,upper",1.0149421541427728e-05,0.00016962061636149883,1.0149421541427728e-05,0.00016962061636149883,0.00016001371841412038,0.00016001371841412038,0.00016001371702726498,0.00016001371702726498,0.0,0.0,0.0,1.0,True,True,155.79622711124853,155.79622711124853,0.0,0.0,0.0,1.0,True,True,1,4,4490624,45,46,1
stage3b-si-ma0-v2,03016e68ecc7a850da7148d676f47acfb07cc99e,research/stage3b-si-ma0-confirmatory-execution,torch2pc-layerwise-thesis:0.1.0,03016e68ecc7a850da7148d676f47acfb07cc99e,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,ffe4f7cf4af87fac66a1eb95b37106938aa3ec05f040a75895eebc8b1815ad2c,2c927514635200b6af05ce581ebc0e18798003a37bd8952e5efc486f6a15d249,7328eeaf1f12792656b1279ba97ca9984d3dca403e04acb211c41aedd8f51339,1715a6b93e9b4dd6a6b133fb69485b207af4e845c6a0499d5428d496a2020f77,f3403ce44b3b510ef2ea305249874e05715a3432447dfde1f4164e05d7b97f31,8,0,confirmatory,rocm,stage3b-si-ma0-implementation-v2,full_attribution,state_update,47,7,1,7,8,s7:l1:b5ebbe235ecb7206881169dec332623a548a006c9acfa83a140378b26f61ee2d:638d25e189b8c28399a6df8cc0190d890c5fded17cca6e3fc3c63fcf39ecc602,"self,upper",2.690490532586409e-07,1.2649306881939992e-05,2.690490532586409e-07,1.2649306881939992e-05,1.2498822798079345e-05,1.2498822798079345e-05,1.249882299650239e-05,1.249882299650239e-05,0.0,0.0,0.0,1.0,True,True,137.1231436491582,137.1231436491582,0.0,0.0,0.0,1.0000000000000002,True,True,1,0,0,46,47,1
