source_file,dataset,model,model_seed,checkpoint_label,method,scope,unit,cosine,relative_l2,norm_ratio,reference_norm,candidate_norm,max_abs_difference,sign_agreement
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,0.0.weight,0.9952066223231784,0.9991365137363168,0.0008676194193351,0.1373632200371518,0.0001197522509735,0.0309297706076904,0.9573333333333334
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,1.0.bias,0.9998875706978896,0.9916874163045526,0.0083135250669201,0.0369670906370411,0.0003074364453321,0.0186706575739663,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,1.0.weight,0.9999461943610296,0.9916741015566088,0.0083263499811741,0.2777847622586257,0.0023131010546173,0.0233679762197425,0.9968333333333332
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,3.0.bias,0.999999933693414,0.7748434282284631,0.225156591038571,0.0323590811641178,0.0072859101258071,0.0099545622477307,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,3.0.weight,0.9999999295308228,0.7748424096463173,0.2251576108306182,0.3850339228409395,0.0866936829080738,0.0109202491817995,0.9998166666666666
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,4.0.bias,0.999999962234676,0.3874063206933674,0.6125937390248442,0.0277798421320761,0.0170177492011649,0.0034221963025629,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,4.0.weight,0.9999999633477548,0.3874174718130522,0.6125825861405371,0.2463201330543599,0.1508916443432933,0.0043811879120767,0.9998015873015872
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,5.bias,1.0,0.0,1.0,0.0303905736271505,0.0303905736271505,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,parameter,5.weight,1.0,0.0,1.0,0.2151651106227702,0.2151651106227702,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,top_level,0,0.9956904453811232,0.9991332176605404,0.000870526879503,0.1584322602335978,0.0001383106655618,0.0512785840095602,0.9589743589743588
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,top_level,1,0.999945478715588,0.991674229027976,0.0083262285085139,0.2804039417419283,0.0023348732753728,0.0237512128223897,0.9968543046357616
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,top_level,3,0.9999999295689582,0.7748424172446451,0.2251576032212071,0.3864016715276063,0.0870016417983407,0.0109202491817995,0.999817123857024
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,top_level,4,0.9999999633781708,0.3874173588835269,0.6125826990219956,0.2479007716933266,0.1518599468956462,0.0043811879120767,0.9998032270759544
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,fixedpred,top_level,5,1.0,0.0,1.0,0.2173275504065704,0.2173275504065704,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,0.0.bias,0.9071401951440514,0.999458305103964,0.0005971134431204,0.0773601566305381,4.488792957207167e-05,0.0508701546372321,0.9333333333333332
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,0.0.weight,0.8780410358325911,0.9995222422186548,0.0005295731187583,0.1373632200371518,7.272234026007459e-05,0.030942774700361,0.8626666666666667
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,1.0.bias,0.8560677866183684,0.996886657340356,0.0036491899940397,0.0369670906370411,0.0001314101262387,0.0187675773806404,0.8
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,1.0.weight,0.9230089428519376,0.9967727742867264,0.0034884501600942,0.2777847622586257,0.0009593545252429,0.0234836747433291,0.8815833333333334
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,3.0.bias,0.857039650720773,0.9410415760111726,0.0695359726484013,0.0323590811641178,0.0022219909849081,0.0120888077653944,0.8099999999999999
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,3.0.weight,0.8505562754811233,0.9427901156188432,0.0679590694538816,0.3850339228409395,0.0260591164160442,0.0133945950190536,0.8187708333333333
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,4.0.bias,0.9137050522950874,0.7264655857858948,0.3091216654320173,0.0277798421320761,0.0086170375080523,0.0061906506773084,0.8738095238095237
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,4.0.weight,0.9196492447359524,0.7232219266980041,0.3112017159561151,0.2463201330543599,0.0768844602325085,0.0081947845173999,0.8571428571428571
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,5.bias,0.9999997365154744,0.0016650014272563,0.998544050168654,0.0303905736271505,0.0303434068710466,3.5837478935718534e-05,1.0
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,parameter,5.weight,0.9999984285526882,0.0023736246331187,0.998394349376445,0.2151651106227702,0.2148173508559329,8.089747279882431e-05,0.9990476190476192
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,top_level,0,0.8863774157025015,0.9995071944538256,0.0005493189979807,0.1584322602335978,8.655811725130343e-05,0.0512975738354725,0.8653846153846153
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,top_level,1,0.9219108177690544,0.9967750435193088,0.0034902285330568,0.2804039417419283,0.0009688007430552,0.0238774116427521,0.8810430463576159
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,top_level,3,0.8506004951718955,0.9427795570037718,0.0679680690553151,0.3864016715276063,0.0261541022981422,0.0133945950190536,0.8187489609310058
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,top_level,4,0.919666851333042,0.7232295831656291,0.3111751383250265,0.2479007716933266,0.0773713049519064,0.0081947845173999,0.8572805981896892
results/stage3/layerwise/confirmatory/raw/seed-7/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,7,final,strict,top_level,5,0.999998450010774,0.0023636297636863,0.9983960486775048,0.2173275504065704,0.2169765186394547,8.089747279882431e-05,0.9990588235294118
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,0.0.bias,1.0,0.0,1.0,0.1158365017457468,0.1158365017457468,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,0.0.weight,1.0,0.0,1.0,0.3543635013404907,0.3543635013404907,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,1.0.bias,1.0,0.0,1.0,0.0488335626048257,0.0488335626048257,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,1.0.weight,1.0,0.0,1.0,0.2893996628664601,0.2893996628664601,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,3.0.bias,0.9999999999999998,0.0,1.0,0.0390551698830512,0.0390551698830512,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,3.0.weight,0.9999999999999876,0.0,1.0,0.437748932671359,0.437748932671359,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,4.0.bias,1.0,0.0,1.0,0.0339516180504947,0.0339516180504947,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,4.0.weight,0.9999999999999982,0.0,1.0,0.2918691547179322,0.2918691547179322,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,5.bias,1.0,0.0,1.0,0.0355310598343992,0.0355310598343992,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,parameter,5.weight,1.0,0.0,1.0,0.2428012075127431,0.2428012075127431,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,top_level,0,1.0,0.0,1.0,0.3742730234287433,0.3742730234287433,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,top_level,1,1.0,0.0,1.0,0.293514927784141,0.293514927784141,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,top_level,3,0.9999999999999878,0.0,1.0,0.4395094303498307,0.4395094303498307,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,top_level,4,0.9999999999999982,0.0,1.0,0.2938628378376412,0.2938628378376412,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,exact,top_level,5,1.0,0.0,1.0,0.2454074364245446,0.2454074364245446,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,0.0.bias,0.99844993110201,0.9991219407745604,0.0008794106338026,0.1158365017457468,0.0001021692829878,0.0787596848800603,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,0.0.weight,0.99886028134937,0.9991236643177158,0.0008773299854018,0.3543635013404907,0.0003113242839536,0.0707352975849062,0.976
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,1.0.bias,0.99996137822903,0.9916810585565934,0.0083192655663972,0.0488335626048257,0.0004061116327147,0.026673341053538,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,1.0.weight,0.9999630533057644,0.9916818541179796,0.0083184558580133,0.2893996628664601,0.0024071267486334,0.0246629221277544,0.99725
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,3.0.bias,0.9999999188389406,0.7748425548803981,0.2251574687040778,0.0390551698830512,0.0087935394609787,0.0104504824848845,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,3.0.weight,0.9999999334186852,0.7748412781057101,0.2251587412419441,0.437748932671359,0.0985629579179466,0.0111259954748675,0.9998125
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,4.0.bias,0.99999994631286,0.3874348737742637,0.6125652111074344,0.0339516180504947,0.0207976201302902,0.0041450759395957,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,4.0.weight,0.9999999603816828,0.3874275336944897,0.6125725289459443,0.2918691547179322,0.1787915059733037,0.0056492267176508,0.999861111111111
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,5.bias,1.0,0.0,1.0,0.0355310598343992,0.0355310598343992,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,parameter,5.weight,1.0,0.0,1.0,0.2428012075127431,0.2428012075127431,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,top_level,0,0.9988125545564006,0.999122973669839,0.0008780637685829,0.3742730234287433,0.0003290176244743,0.0866455498340656,0.976923076923077
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,top_level,1,0.9999629734005442,0.991681872716479,0.0083184379314775,0.293514927784141,0.0024413394638412,0.026673341053538,0.9972682119205298
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,top_level,3,0.9999999333701248,0.7748412934356553,0.2251587259261092,0.4395094303498307,0.098959341981417,0.01114248924423,0.9998129675810472
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,top_level,4,0.9999999602935976,0.3874276417471932,0.6125724210324839,0.2938628378376412,0.1800127516046122,0.0056492267176508,0.9998622589531682
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,fixedpred,top_level,5,1.0,0.0,1.0,0.2454074364245446,0.2454074364245446,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,0.0.bias,0.9280199116105804,0.9994928260997183,0.0005464396611077,0.1158365017457468,6.524411304435037e-05,0.0787882340406213,0.8333333333333334
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,0.0.weight,0.9160310027531912,0.9994820193050336,0.0005461739274168,0.3543635013404907,0.0002035951556265,0.0707579706149772,0.8346666666666668
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,1.0.bias,0.7763633716996081,0.9974376424394352,0.0032549497417689,0.0488335626048257,0.0001637781018992,0.0268090298675815,0.8
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,1.0.weight,0.8710461019395035,0.9971095917296958,0.0033039344394095,0.2893996628664601,0.0009765886407597,0.0247812250912829,0.8634166666666667
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,3.0.bias,0.8530095309142419,0.9437146079562938,0.067019236686105,0.0390551698830512,0.0025677937790704,0.0126784250955097,0.8133333333333332
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,3.0.weight,0.8623161782101505,0.9438857884304672,0.0658598348437638,0.437748932671359,0.0286079284853885,0.013525846338598,0.8284666666666667
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,4.0.bias,0.9086436733199984,0.7461943692369738,0.2895665216145073,0.0339516180504947,0.0097900477184068,0.0075105900061316,0.8523809523809524
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,4.0.weight,0.9215770270026504,0.7387299535589787,0.2929429596424974,0.2918691547179322,0.0853244173879072,0.0104199164081364,0.8629761904761905
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,5.bias,0.9999998768278032,0.0014112935692096,0.998727993640632,0.0355310598343992,0.035480137634853,3.915559500455856e-05,1.0
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,parameter,5.weight,0.9999987035977014,0.0021972416317067,0.9985097520762576,0.2428012075127431,0.2424252273677373,7.57003203034401e-05,0.9995238095238096
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,top_level,0,0.9196210107955156,0.9994853195732408,0.0005447500964835,0.3742730234287433,0.0002145165941503,0.0866752719473879,0.8346153846153846
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,top_level,1,0.8689209059549947,0.9971174497263052,0.0033023696948156,0.293514927784141,0.0009902807411679,0.0268090298675815,0.8629966887417219
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,top_level,3,0.8622770770626221,0.9438847202743144,0.0658649864027919,0.4395094303498307,0.0287238368113511,0.0135368384595494,0.828428927680798
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,top_level,4,0.9215136454611196,0.7387942705015462,0.2928941943410603,0.2938628378376412,0.085890662007846,0.0104199164081364,0.8628886265249902
results/stage3/layerwise/confirmatory/raw/seed-8/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,8,final,strict,top_level,5,0.9999987238034164,0.0021863571995519,0.9985133861162908,0.2454074364245446,0.2450279612288818,7.57003203034401e-05,0.999529411764706
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,0.0.bias,1.0,0.0,1.0,0.0878220959363062,0.0878220959363062,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,0.0.weight,1.0,0.0,1.0,0.1318649418819609,0.1318649418819609,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,1.0.bias,1.0,0.0,1.0,0.0462102588565109,0.0462102588565109,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,1.0.weight,0.9999999999999998,0.0,1.0,0.2757657441562532,0.2757657441562532,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,3.0.bias,1.0,0.0,1.0,0.0295194153363894,0.0295194153363894,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,3.0.weight,0.999999999999989,0.0,1.0,0.3678490771836206,0.3678490771836206,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,4.0.bias,1.0,0.0,1.0,0.0281462003810666,0.0281462003810666,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,4.0.weight,0.9999999999999986,0.0,1.0,0.2443730335978853,0.2443730335978853,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,5.bias,1.0,0.0,1.0,0.0329426277623958,0.0329426277623958,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,parameter,5.weight,0.9999999999999996,0.0,1.0,0.2300205533485515,0.2300205533485515,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,top_level,0,1.0,0.0,1.0,0.1596233868833869,0.1596233868833869,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,top_level,1,0.9999999999999998,0.0,1.0,0.2797084392957082,0.2797084392957082,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,top_level,3,0.999999999999989,0.0,1.0,0.3690415456725409,0.3690415456725409,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,top_level,4,0.9999999999999986,0.0,1.0,0.2460083512410303,0.2460083512410303,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,exact,top_level,5,0.9999999999999998,0.0,1.0,0.2323842043473805,0.2323842043473805,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,0.0.bias,0.998575393790846,0.9991156353471242,0.0008856249828616,0.0878220959363062,7.771258501040748e-05,0.0541480238753138,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,0.0.weight,0.9902822240322992,0.9991574589791828,0.0008506258392163,0.1318649418819609,0.0001136186993645,0.0268514397919716,0.9386666666666666
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,1.0.bias,0.999955467919343,0.9916685743203016,0.0083317998399173,0.0462102588565109,0.0003849530723566,0.0252945949789136,0.9875
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,1.0.weight,0.9999373840288618,0.99167337480989,0.0083271509554221,0.2757657441562532,0.0022961904583498,0.0242678853159304,0.9955833333333332
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,3.0.bias,0.999999893307433,0.7748346496652254,0.2251653813400891,0.0295194153363894,0.0066467037901814,0.0064449238125234,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,3.0.weight,0.9999999136265938,0.7748404329005838,0.2251595921984663,0.3678490771836206,0.0828247122461615,0.0072150557534769,0.9998
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,4.0.bias,0.9999999517082154,0.3874137938081388,0.6125862825531807,0.0281462003810666,0.0172419452695877,0.0033675268292427,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,4.0.weight,0.9999999524077674,0.3874190746188818,0.6125810006347173,0.2443730335978853,0.1496979367363987,0.0040108412504196,0.9998809523809524
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,5.bias,1.0,0.0,1.0,0.0329426277623958,0.0329426277623958,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,parameter,5.weight,0.9999999999999996,0.0,1.0,0.2300205533485515,0.2300205533485515,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,top_level,0,0.993254969808951,0.9991398598423148,0.0008659105442919,0.1596233868833869,0.0001389381419141,0.0541480238753138,0.941025641025641
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,top_level,1,0.9999379172139712,0.9916732569251412,0.0083272643722464,0.2797084392957082,0.0023290482232558,0.0263283412263263,0.9955298013245032
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,top_level,3,0.9999999135292008,0.7748404043406476,0.2251596207867096,0.3690415456725409,0.0830932167071115,0.0072150557534769,0.9998004987531172
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,top_level,4,0.9999999524348642,0.3874189849339778,0.6125810902768082,0.2460083512410303,0.1506997198556647,0.0040108412504196,0.9998819362455724
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,fixedpred,top_level,5,0.9999999999999998,0.0,1.0,0.2323842043473805,0.2323842043473805,0.0,1.0
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,0.0.bias,0.891431413360763,0.9994594405168826,0.0005969110833069,0.0878220959363062,5.367148169368212e-05,0.0541652857295048,0.8666666666666666
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,0.0.weight,0.9195521769379096,0.9993659337335666,0.000698162180918,0.1318649418819609,8.608727210972367e-05,0.0268568630521258,0.8640000000000001
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,1.0.bias,0.9207672858933422,0.9969142249722084,0.0033632108453477,0.0462102588565109,0.0001514210726775,0.0254317677190556,0.9
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,1.0.weight,0.912979312065974,0.9966924644815256,0.0036354017918272,0.2757657441562532,0.0009896034150498,0.0243918482898152,0.86025
results/stage3/layerwise/confirmatory/raw/seed-9/final/same-state/gradient_summary.csv,FashionMNIST,lenet_classic,9,final,strict,parameter,3.0.bias,0.820264546698993,0.9425997719850636,0.0707520801239025,0.0295194153363894,0.0021052534002166,0.0079052775690797,0.8333333333333334
