pair_id,comparison,scope,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/beliefs/layer_1,True,True,True,285.74239099757835,285.74239099757835,0.0,0.0,0.9999999999999956,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/beliefs/layer_2,True,True,True,199.19250655704136,199.19250655704136,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/beliefs/layer_3,True,True,True,199.19250567797863,199.19250567797863,0.0,0.0,0.9999999999999998,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/beliefs/layer_4,True,True,True,150.1114135454282,150.1114135454282,0.0,0.0,1.000000000000002,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/beliefs/layer_5,True,True,True,121.21833039003096,121.21833039003096,0.0,0.0,0.9999999999999988,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/beliefs/layer_6,True,True,True,190.95809044597652,190.95809044597652,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/prediction_errors/layer_0,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/prediction_errors/layer_1,True,True,True,9.330773985246818e-06,9.330773985246818e-06,0.0,0.0,0.9999999999999959,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/prediction_errors/layer_2,True,True,True,8.683964555862816e-05,8.683964555862816e-05,0.0,0.0,1.0000000000000018,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/prediction_errors/layer_3,True,True,True,0.0005740742617008087,0.0005740742617008087,0.0,0.0,1.0000000000000004,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/prediction_errors/layer_4,True,True,True,0.0032682225535819874,0.0032682225535819874,0.0,0.0,0.9999999999999979,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/prediction_errors/layer_5,True,True,True,0.01285434950352541,0.01285434950352541,0.0,0.0,1.0000000000000009,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/prediction_errors/layer_6,True,True,True,0.023284497620430722,0.023284497620430722,0.0,0.0,1.0000000000000007,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/state_corrections/layer_0,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/state_corrections/layer_1,True,True,True,3.4171820436390087e-06,3.4171820436390087e-06,0.0,0.0,1.000000000000001,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/state_corrections/layer_2,True,True,True,2.4403359464209738e-05,2.4403359464209738e-05,0.0,0.0,1.0000000000000016,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/state_corrections/layer_3,True,True,True,0.00010508367895467429,0.00010508367895467429,0.0,0.0,0.999999999999999,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/state_corrections/layer_4,True,True,True,0.0004331772021869187,0.0004331772021869187,0.0,0.0,0.9999999999999991,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/state_corrections/layer_5,True,True,True,0.00113637282267865,0.00113637282267865,0.0,0.0,1.0000000000000009,0.0,both_active,,
cpu_float64__strict__seed-2__batch-0,reference_b2,trajectory,tensor,trajectory/after_sweep/sweep_13/state_corrections/layer_6,True,True,True,,,,,,,both_missing,,
