cell_id,block_id,candidate_id,method,depth,width,batch_size,model_seed,repetition,primary_host_time_median_us,primary_device_time_median_us,primary_peak_allocated_max_bytes,primary_peak_reserved_max_bytes,observer_cost_median_ms,saved_tensor_bytes_median,state_vjp_calls_median,graph_span_max,dependency_radius_max,graph_lifetimes,feedback_operator,fallback_validation_cost_ms,fallback_validation_status
s3b-cell-9ce2f8052bbcbc00d2b1,s3b-block-89fbb803c6ec0394f3f0,isolated_layer_vjp,fixedpred,16,64,64,71,4,56992.827999999994,56996.17385864258,611451904,618659840,87.82101058959961,12870660.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-527437e3268af321e6d9,s3b-block-89fbb803c6ec0394f3f0,composite_vjp,fixedpred,16,64,64,71,0,37715.703,37718.94454956055,242208256,247463936,10.660377502441406,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-527437e3268af321e6d9,s3b-block-89fbb803c6ec0394f3f0,composite_vjp,fixedpred,16,64,64,71,1,37776.6405,37780.303955078125,334747136,339738624,10.598876953125,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-527437e3268af321e6d9,s3b-block-89fbb803c6ec0394f3f0,composite_vjp,fixedpred,16,64,64,71,2,37801.3205,37804.71229553223,427286016,432013312,10.729789733886719,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-527437e3268af321e6d9,s3b-block-89fbb803c6ec0394f3f0,composite_vjp,fixedpred,16,64,64,71,3,39057.0995,39063.03596496582,519824896,524288000,10.827499389648438,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-527437e3268af321e6d9,s3b-block-89fbb803c6ec0394f3f0,composite_vjp,fixedpred,16,64,64,71,4,37738.32,37741.27197265625,612363776,618659840,10.702363967895508,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-19c5f392727763f5632a,s3b-block-f26a55b670864e625c9c,isolated_layer_vjp,fixedpred,16,64,64,72,0,61114.945999999996,61118.34716796875,241296384,247463936,86.57560539245605,12870660.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-19c5f392727763f5632a,s3b-block-f26a55b670864e625c9c,isolated_layer_vjp,fixedpred,16,64,64,72,1,57091.9215,57095.359802246094,333835264,339738624,87.34649848937988,12870660.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-19c5f392727763f5632a,s3b-block-f26a55b670864e625c9c,isolated_layer_vjp,fixedpred,16,64,64,72,2,57376.645000000004,57380.014419555664,428603392,434110464,87.55397605895996,12870660.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-19c5f392727763f5632a,s3b-block-f26a55b670864e625c9c,isolated_layer_vjp,fixedpred,16,64,64,72,3,57428.5505,57431.96678161621,518913024,526385152,87.61045837402344,12870660.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-19c5f392727763f5632a,s3b-block-f26a55b670864e625c9c,isolated_layer_vjp,fixedpred,16,64,64,72,4,57434.156,57437.692642211914,611451904,618659840,87.37110328674316,12870660.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-6a7741eeecb58a4c2ace,s3b-block-f26a55b670864e625c9c,composite_vjp,fixedpred,16,64,64,72,0,38030.3685,38033.164978027344,242208256,247463936,10.982807159423828,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-6a7741eeecb58a4c2ace,s3b-block-f26a55b670864e625c9c,composite_vjp,fixedpred,16,64,64,72,1,38080.356499999994,38083.160400390625,334747136,339738624,11.103809356689453,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-6a7741eeecb58a4c2ace,s3b-block-f26a55b670864e625c9c,composite_vjp,fixedpred,16,64,64,72,2,38128.917,38136.07597351074,427286016,432013312,10.9931640625,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-6a7741eeecb58a4c2ace,s3b-block-f26a55b670864e625c9c,composite_vjp,fixedpred,16,64,64,72,3,38635.4695,38638.641357421875,519824896,524288000,10.78531265258789,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-6a7741eeecb58a4c2ace,s3b-block-f26a55b670864e625c9c,composite_vjp,fixedpred,16,64,64,72,4,38953.222,38957.05032348633,612363776,618659840,10.97048568725586,12870660.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-508f373b9303293746d5,s3b-block-f26a55b670864e625c9c,stage2_baseline,fixedpred,16,64,64,72,0,34106.4745,34109.51232910156,241499648,247463936,80.5417366027832,2746884.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-508f373b9303293746d5,s3b-block-f26a55b670864e625c9c,stage2_baseline,fixedpred,16,64,64,72,1,33640.7335,33644.06394958496,334038528,339738624,80.83212280273438,2746884.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-508f373b9303293746d5,s3b-block-f26a55b670864e625c9c,stage2_baseline,fixedpred,16,64,64,72,2,34482.936,34486.51885986328,426577408,432013312,81.66566276550293,2746884.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-508f373b9303293746d5,s3b-block-f26a55b670864e625c9c,stage2_baseline,fixedpred,16,64,64,72,3,42480.842,42484.32922363281,519116288,526385152,80.43573379516602,2746884.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-508f373b9303293746d5,s3b-block-f26a55b670864e625c9c,stage2_baseline,fixedpred,16,64,64,72,4,34398.3805,34401.96990966797,611655168,618659840,79.85494041442871,2746884.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-249c9d7057adb087d889,s3b-block-14bf0a93a0fbe73ff031,composite_vjp,fixedpred,16,64,256,70,0,38182.002,38183.5880279541,344551936,371195904,10.560220718383789,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-249c9d7057adb087d889,s3b-block-14bf0a93a0fbe73ff031,composite_vjp,fixedpred,16,64,256,70,1,37890.5595,37891.87431335449,530848256,559939584,10.61917495727539,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-249c9d7057adb087d889,s3b-block-14bf0a93a0fbe73ff031,composite_vjp,fixedpred,16,64,256,70,2,38084.72749999999,38085.83450317383,717144576,746586112,10.729179382324219,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-249c9d7057adb087d889,s3b-block-14bf0a93a0fbe73ff031,composite_vjp,fixedpred,16,64,256,70,3,38381.142,38382.51876831055,903440896,933232640,10.533584594726562,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-249c9d7057adb087d889,s3b-block-14bf0a93a0fbe73ff031,composite_vjp,fixedpred,16,64,256,70,4,38202.294,38203.62854003906,1089737216,1119879168,10.619577407836914,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-28e8ed144e5feea10881,s3b-block-14bf0a93a0fbe73ff031,stage2_baseline,fixedpred,16,64,256,70,0,34268.7315,34272.13096618652,341717504,373293056,80.05385398864746,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-28e8ed144e5feea10881,s3b-block-14bf0a93a0fbe73ff031,stage2_baseline,fixedpred,16,64,256,70,1,34457.5565,34460.35194396973,528013824,559939584,80.27572631835938,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-28e8ed144e5feea10881,s3b-block-14bf0a93a0fbe73ff031,stage2_baseline,fixedpred,16,64,256,70,2,34520.7895,34522.60208129883,714310144,746586112,78.98053550720215,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-28e8ed144e5feea10881,s3b-block-14bf0a93a0fbe73ff031,stage2_baseline,fixedpred,16,64,256,70,3,34709.8475,34712.833404541016,900606464,933232640,80.86407470703125,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-28e8ed144e5feea10881,s3b-block-14bf0a93a0fbe73ff031,stage2_baseline,fixedpred,16,64,256,70,4,34843.011,34846.50421142578,1086902784,1119879168,81.09337043762207,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-e84402faac42ff8b615c,s3b-block-14bf0a93a0fbe73ff031,isolated_layer_vjp,fixedpred,16,64,256,70,0,57109.3015,57111.589431762695,340904448,373293056,87.23832321166992,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e84402faac42ff8b615c,s3b-block-14bf0a93a0fbe73ff031,isolated_layer_vjp,fixedpred,16,64,256,70,1,57376.554000000004,57379.59861755371,527200768,559939584,87.38067245483398,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e84402faac42ff8b615c,s3b-block-14bf0a93a0fbe73ff031,isolated_layer_vjp,fixedpred,16,64,256,70,2,57215.9685,57219.520568847656,713497088,746586112,86.91346740722656,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e84402faac42ff8b615c,s3b-block-14bf0a93a0fbe73ff031,isolated_layer_vjp,fixedpred,16,64,256,70,3,57425.924,57428.829193115234,899793408,933232640,87.4283447265625,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-e84402faac42ff8b615c,s3b-block-14bf0a93a0fbe73ff031,isolated_layer_vjp,fixedpred,16,64,256,70,4,57286.282,57288.76495361328,1086089728,1121976320,87.66773223876953,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-f5b99f27c28148098053,s3b-block-695189d6137415b25268,isolated_layer_vjp,fixedpred,16,64,256,71,0,57099.918,57100.96740722656,340904448,373293056,86.0821647644043,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-f5b99f27c28148098053,s3b-block-695189d6137415b25268,isolated_layer_vjp,fixedpred,16,64,256,71,1,57170.111999999994,57171.29135131836,527200768,559939584,85.84500122070312,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-f5b99f27c28148098053,s3b-block-695189d6137415b25268,isolated_layer_vjp,fixedpred,16,64,256,71,2,57192.945999999996,57195.64247131348,719767552,752877568,86.49697685241699,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-f5b99f27c28148098053,s3b-block-695189d6137415b25268,isolated_layer_vjp,fixedpred,16,64,256,71,3,57380.417499999996,57381.55937194824,899793408,933232640,85.90041923522949,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-f5b99f27c28148098053,s3b-block-695189d6137415b25268,isolated_layer_vjp,fixedpred,16,64,256,71,4,57648.778,57651.105880737305,1086089728,1119879168,87.35912704467773,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-5a539c3315227516b340,s3b-block-695189d6137415b25268,composite_vjp,fixedpred,16,64,256,71,0,38705.206,38706.12144470215,344551936,373293056,10.444385528564453,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-5a539c3315227516b340,s3b-block-695189d6137415b25268,composite_vjp,fixedpred,16,64,256,71,1,38682.5595,38683.23516845703,530848256,559939584,10.380937576293945,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-5a539c3315227516b340,s3b-block-695189d6137415b25268,composite_vjp,fixedpred,16,64,256,71,2,38436.736000000004,38437.99018859863,717144576,746586112,10.295549392700195,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-5a539c3315227516b340,s3b-block-695189d6137415b25268,composite_vjp,fixedpred,16,64,256,71,3,38652.804000000004,38654.104232788086,903440896,933232640,10.14918327331543,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-5a539c3315227516b340,s3b-block-695189d6137415b25268,composite_vjp,fixedpred,16,64,256,71,4,38605.33,38608.70933532715,1089737216,1119879168,10.431869506835938,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-3f51c4975e701d839c64,s3b-block-695189d6137415b25268,stage2_baseline,fixedpred,16,64,256,71,0,34300.481,34301.62239074707,341717504,373293056,78.02094841003418,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-3f51c4975e701d839c64,s3b-block-695189d6137415b25268,stage2_baseline,fixedpred,16,64,256,71,1,33992.587499999994,33995.567321777344,528013824,559939584,79.1434211730957,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-3f51c4975e701d839c64,s3b-block-695189d6137415b25268,stage2_baseline,fixedpred,16,64,256,71,2,34173.0455,34176.16271972656,714310144,746586112,80.69378280639648,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-3f51c4975e701d839c64,s3b-block-695189d6137415b25268,stage2_baseline,fixedpred,16,64,256,71,3,34241.15,34243.91174316406,900606464,933232640,81.1989803314209,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-3f51c4975e701d839c64,s3b-block-695189d6137415b25268,stage2_baseline,fixedpred,16,64,256,71,4,34648.767,34651.52549743652,1086902784,1119879168,80.7308120727539,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-0ece7338e33e967ddff4,s3b-block-6e6fc3d0cd92233b34cc,isolated_layer_vjp,fixedpred,16,64,256,72,0,56372.344,56373.40545654297,340904448,373293056,83.36765098571777,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-0ece7338e33e967ddff4,s3b-block-6e6fc3d0cd92233b34cc,isolated_layer_vjp,fixedpred,16,64,256,72,1,56627.621499999994,56628.69071960449,527200768,559939584,83.54544830322266,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-0ece7338e33e967ddff4,s3b-block-6e6fc3d0cd92233b34cc,isolated_layer_vjp,fixedpred,16,64,256,72,2,56630.240000000005,56633.460998535156,719767552,752877568,84.86424827575684,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-0ece7338e33e967ddff4,s3b-block-6e6fc3d0cd92233b34cc,isolated_layer_vjp,fixedpred,16,64,256,72,3,56886.5255,56889.47296142578,899793408,933232640,84.87478065490723,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-0ece7338e33e967ddff4,s3b-block-6e6fc3d0cd92233b34cc,isolated_layer_vjp,fixedpred,16,64,256,72,4,56652.943,56656.137466430664,1086089728,1119879168,85.43803977966309,37807620.0,160.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-ebafaef077603ac63e5d,s3b-block-6e6fc3d0cd92233b34cc,stage2_baseline,fixedpred,16,64,256,72,0,34638.472,34639.96124267578,341717504,373293056,78.04206848144531,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-ebafaef077603ac63e5d,s3b-block-6e6fc3d0cd92233b34cc,stage2_baseline,fixedpred,16,64,256,72,1,34273.3875,34274.72496032715,528013824,559939584,79.61146354675293,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-ebafaef077603ac63e5d,s3b-block-6e6fc3d0cd92233b34cc,stage2_baseline,fixedpred,16,64,256,72,2,34684.704,34687.80708312988,714310144,746586112,80.23217964172363,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-ebafaef077603ac63e5d,s3b-block-6e6fc3d0cd92233b34cc,stage2_baseline,fixedpred,16,64,256,72,3,34948.1815,34951.0440826416,900606464,933232640,80.10415840148926,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-ebafaef077603ac63e5d,s3b-block-6e6fc3d0cd92233b34cc,stage2_baseline,fixedpred,16,64,256,72,4,35138.1545,35141.22772216797,1086902784,1119879168,80.8260269165039,8993796.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-019803874cd09aef387b,s3b-block-6e6fc3d0cd92233b34cc,composite_vjp,fixedpred,16,64,256,72,0,39448.8785,39446.1784362793,344551936,373293056,10.63546371459961,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-019803874cd09aef387b,s3b-block-6e6fc3d0cd92233b34cc,composite_vjp,fixedpred,16,64,256,72,1,39438.568,39447.80349731445,530848256,559939584,10.68033218383789,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-019803874cd09aef387b,s3b-block-6e6fc3d0cd92233b34cc,composite_vjp,fixedpred,16,64,256,72,2,39690.1755,39691.09535217285,717144576,746586112,10.619535446166992,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-019803874cd09aef387b,s3b-block-6e6fc3d0cd92233b34cc,composite_vjp,fixedpred,16,64,256,72,3,39737.9295,39739.17770385742,903440896,933232640,10.524881362915039,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-019803874cd09aef387b,s3b-block-6e6fc3d0cd92233b34cc,composite_vjp,fixedpred,16,64,256,72,4,39045.6045,39048.15673828125,1089737216,1119879168,10.902734756469727,37807620.0,10.0,16,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-46a723a3126141114141,s3b-block-8e19192b0dad4fc3113c,stage2_baseline,fixedpred,16,256,64,70,0,35811.29150000001,35814.762115478516,865227776,920649728,79.04174041748047,14669316.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-46a723a3126141114141,s3b-block-8e19192b0dad4fc3113c,stage2_baseline,fixedpred,16,256,64,70,1,35657.7405,35661.537170410156,1576436736,1642070016,78.88750076293945,14669316.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-46a723a3126141114141,s3b-block-8e19192b0dad4fc3113c,stage2_baseline,fixedpred,16,256,64,70,2,35544.131,35551.937103271484,2287645696,2365587456,79.51846313476562,14669316.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-46a723a3126141114141,s3b-block-8e19192b0dad4fc3113c,stage2_baseline,fixedpred,16,256,64,70,3,35561.312,35564.85366821289,2998854656,3087007744,79.35937881469727,14669316.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
s3b-cell-46a723a3126141114141,s3b-block-8e19192b0dad4fc3113c,stage2_baseline,fixedpred,16,256,64,70,4,35548.836,35553.056716918945,3710063616,3810525184,78.62059020996094,14669316.0,160.0,1,1,reused_across_inference_sweeps,exact_local_vjp_reused_fixed_prediction_graph,,not_applicable_before_ex_if0
