run_id,experiment_id,status,stage,dataset,model,method,eta,inference_steps,model_seed,split_seed,config_sha256,git_commit,torch2pc_commit,run_directory,started_utc,finished_utc,test_evaluated,notes,best_epoch,epochs_completed,model_parameter_count,best_validation_metric,primary_metric,total_training_time_sec,split_files,split_sha256,environment_lock_sha256,mean_epoch_time_sec,median_epoch_time_sec,runtime_device,runtime_device_name,torch_version,hip_version,test_loss,test_accuracy,test_macro_f1,peak_gpu_memory_allocated_bytes,peak_gpu_memory_reserved_bytes
20260713T023705Z-d8de9451,final-mnist-strict-s8-dda8733505-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,strict,0.05,20,8,42,dda8733505f0e96fa17be929eb2f22c450c4ee74f05a414ca9b15c76a1da71c5,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-strict-s8-dda8733505-140e77cc-ec7d5437/20260713T023705Z-d8de9451,2026-07-13T02:37:05Z,2026-07-13T02:39:20Z,True,,10,10,61706,0.9818051492973211,macro_f1,130.1984576050054,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,13.019845760500539,12.214851232502042,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05167692957855761,0.9843,0.9842089062237832,156862464.0,188743680.0
20260713T023925Z-0440dc45,final-mnist-exact-s8-3399ec6a71-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,exact,0.1,20,8,42,3399ec6a71cfb1c2529843898a47e87d2bc519a7602b21c6a29bb19f20a28b25,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-exact-s8-3399ec6a71-140e77cc-ec7d5437/20260713T023925Z-0440dc45,2026-07-13T02:39:25Z,2026-07-13T02:40:00Z,True,,10,10,61706,0.9827786972200144,macro_f1,29.27147258399782,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.927147258399782,2.103687232500306,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.048264377477020025,0.9845,0.9843981527237077,164927488.0,186646528.0
20260713T024004Z-05f2914e,final-mnist-fixedpred-s8-01f82b9b3a-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,fixedpred,0.1,10,8,42,01f82b9b3a96d5ab36df24aeeac2b1932f3e9967b8d8cc5f83cfb2cc8a6d79c1,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-fixedpred-s8-01f82b9b3a-140e77cc-ec7d5437/20260713T024004Z-05f2914e,2026-07-13T02:40:04Z,2026-07-13T02:41:18Z,True,,10,10,61706,0.9817565203016324,macro_f1,68.75802576899878,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.875802576899877,6.042877007999778,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.04740256020892412,0.985,0.9849081533197659,160873472.0,174063616.0
20260713T024122Z-6046c282,final-mnist-bp-s8-e086612ec3-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,bp,,,8,42,e086612ec3d62b053108110a12b8579c00e7f8d083d8ec38ac6598b12639f75a,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-bp-s8-e086612ec3-140e77cc-ec7d5437/20260713T024122Z-6046c282,2026-07-13T02:41:23Z,2026-07-13T02:41:54Z,True,,10,10,61706,0.9827786972200144,macro_f1,25.55109927599915,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.555109927599915,1.7392175100012537,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.048264377477020025,0.9845,0.9843981527237077,129994240.0,138412032.0
20260713T024158Z-7c420d67,final-mnist-bp-s9-5f37da4e53-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,bp,,,9,42,5f37da4e53d0d76a95bd4072f17317ef9fca97fdf97264bbad07b7bc75f859ab,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-bp-s9-5f37da4e53-140e77cc-ec7d5437/20260713T024158Z-7c420d67,2026-07-13T02:41:58Z,2026-07-13T02:42:29Z,True,,10,10,61706,0.9826778749436198,macro_f1,25.317288007998286,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.5317288007998284,1.718769732498913,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05217979711666703,0.9838,0.9837274627679967,129994240.0,138412032.0
20260713T024233Z-674095cc,final-mnist-exact-s9-85471276d4-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,exact,0.1,20,9,42,85471276d42265667701178919cba53cd99777c1ff8a81adba69484dfd46a36b,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-exact-s9-85471276d4-140e77cc-ec7d5437/20260713T024233Z-674095cc,2026-07-13T02:42:33Z,2026-07-13T02:43:08Z,True,,10,10,61706,0.9826778749436198,macro_f1,29.306052329007798,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.93060523290078,2.1066213630001585,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05217979711666703,0.9838,0.9837274627679967,164927488.0,186646528.0
20260713T024312Z-f36bcb77,final-mnist-fixedpred-s9-9212df2159-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,fixedpred,0.1,10,9,42,9212df21593f916476f985f15adedd7fba0916bc89d0eb75295883ee5347acf4,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-fixedpred-s9-9212df2159-140e77cc-ec7d5437/20260713T024312Z-f36bcb77,2026-07-13T02:43:12Z,2026-07-13T02:44:27Z,True,,10,10,61706,0.9825540810137919,macro_f1,68.74467543899664,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.874467543899664,6.035379662000196,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.05183548065256327,0.9839,0.9837963010737166,160873472.0,174063616.0
20260713T024431Z-249ca9a2,final-mnist-strict-s9-3f76532b5f-140e77cc-ec7d5437,completed,final,MNIST,lenet_classic,strict,0.05,20,9,42,3f76532b5fecf9b587d86503ce1d438eaac2ac8dfcf40494ca4ddf639c8a164e,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-mnist-strict-s9-3f76532b5f-140e77cc-ec7d5437/20260713T024431Z-249ca9a2,2026-07-13T02:44:31Z,2026-07-13T02:46:46Z,True,,10,10,61706,0.9829009172621163,macro_f1,129.58217002800666,"['results/splits/MNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/MNIST_test_seed1042_subsetall.npz']","{'MNIST_train-validation_seed42_subsetall_val0p15.npz': '50c9a4b3a27560980abb042bbae0e3b9d6df75732f5698d984ea7ae2c9aa4314', 'MNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.958217002800666,12.159324562500842,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.048216121779754754,0.9848,0.9847133640591442,156862464.0,188743680.0
20260713T024651Z-fc9a5184,final-fashionmnist-bp-s0-ce5ec85195-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,bp,,,0,42,ce5ec851957c4922653a0b9dadea3e15639e4039ba2804ad2ecfe6d92874bbed,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-bp-s0-ce5ec85195-140e77cc-ec7d5437/20260713T024651Z-fc9a5184,2026-07-13T02:46:51Z,2026-07-13T02:47:22Z,True,,10,10,61706,0.888345212520959,macro_f1,25.707992495001236,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.5707992495001237,1.7608451255000546,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34031708858013154,0.8738,0.8745241432543246,129994240.0,138412032.0
20260713T024726Z-fb0117d4,final-fashionmnist-strict-s0-a40f82a66c-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,strict,0.05,20,0,42,a40f82a66c49b0e656b344739839e5bd47bd8ad09f4bae756fcd8da178701e21,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-strict-s0-a40f82a66c-140e77cc-ec7d5437/20260713T024726Z-fb0117d4,2026-07-13T02:47:26Z,2026-07-13T02:49:41Z,True,,10,10,61706,0.8874593974804927,macro_f1,128.73818698099785,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.873818698099786,12.069594996000887,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34677859112024306,0.8746,0.874848011497737,156862464.0,188743680.0
20260713T024945Z-3d8dfc1e,final-fashionmnist-exact-s0-2d4ca88bac-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,exact,0.1,20,0,42,2d4ca88bacf1b423ee75aa3998a96491a925291a31305379a06d03c980cedb17,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-exact-s0-2d4ca88bac-140e77cc-ec7d5437/20260713T024945Z-3d8dfc1e,2026-07-13T02:49:45Z,2026-07-13T02:50:20Z,True,,10,10,61706,0.888345212520959,macro_f1,29.881808098005422,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.988180809800542,2.157223550000708,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34031708858013154,0.8738,0.8745241432543246,164927488.0,186646528.0
20260713T025025Z-dfa3033e,final-fashionmnist-fixedpred-s0-3efc9778d1-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,fixedpred,0.1,10,0,42,3efc9778d19366987fca092690904d6dbdf0113528315078ec878e9ad3f45da1,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-fixedpred-s0-3efc9778d1-140e77cc-ec7d5437/20260713T025025Z-dfa3033e,2026-07-13T02:50:25Z,2026-07-13T02:51:40Z,True,,10,10,61706,0.8904427916709017,macro_f1,69.40550952500053,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.940550952500052,6.092645963499308,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3421983617424965,0.8737,0.8745827343440112,160873472.0,174063616.0
20260713T025144Z-34ec5219,final-fashionmnist-strict-s1-40e4147aa4-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,strict,0.05,20,1,42,40e4147aa40a19bf15de443a43e0ac56b84019c668b5d1ec878f291905818ba8,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-strict-s1-40e4147aa4-140e77cc-ec7d5437/20260713T025144Z-34ec5219,2026-07-13T02:51:44Z,2026-07-13T02:53:57Z,True,,10,10,61706,0.8814781175917336,macro_f1,126.68590123299509,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.66859012329951,11.844016820499746,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3629103452682495,0.8689,0.8692297737731829,156862464.0,188743680.0
20260713T025401Z-fec0a458,final-fashionmnist-fixedpred-s1-15cefa07fc-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,fixedpred,0.1,10,1,42,15cefa07fc009327ac5b0237573643f56f5624227490201bdaa4b966eec2efad,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-fixedpred-s1-15cefa07fc-140e77cc-ec7d5437/20260713T025401Z-fec0a458,2026-07-13T02:54:01Z,2026-07-13T02:55:15Z,True,,10,10,61706,0.8883204573433952,macro_f1,68.734543716997,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.873454371699699,6.034988368499398,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3516185397863388,0.8717,0.8727044057828321,160873472.0,174063616.0
20260713T025519Z-f13a3338,final-fashionmnist-bp-s1-29a9a69785-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,bp,,,1,42,29a9a697851fdbfc11d97941885c4c2ed0760e66518a9632c4a5543c7c9fc8a5,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-bp-s1-29a9a69785-140e77cc-ec7d5437/20260713T025519Z-f13a3338,2026-07-13T02:55:19Z,2026-07-13T02:55:51Z,True,,10,10,61706,0.8845129024365495,macro_f1,25.508590414996434,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.5508590414996433,1.7407938999986072,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.35230863642692567,0.8698,0.8706011483907435,129994240.0,138412032.0
20260713T025555Z-e8f2d453,final-fashionmnist-exact-s1-37bd5ecc79-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,exact,0.1,20,1,42,37bd5ecc79c6c3d688a35915956c495b5ea91095401012af475acdcd7d9f36de,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-exact-s1-37bd5ecc79-140e77cc-ec7d5437/20260713T025555Z-e8f2d453,2026-07-13T02:55:55Z,2026-07-13T02:56:30Z,True,,10,10,61706,0.8845129024365495,macro_f1,29.41688900299414,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.9416889002994138,2.123455495999224,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.35230863642692567,0.8698,0.8706011483907435,164927488.0,186646528.0
20260713T025634Z-3b89b729,final-fashionmnist-fixedpred-s2-a06c20c396-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,fixedpred,0.1,10,2,42,a06c20c39604b67fcd20221220d9e355e934f106f418866cc26d84d46fb7c2f0,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-fixedpred-s2-a06c20c396-140e77cc-ec7d5437/20260713T025634Z-3b89b729,2026-07-13T02:56:34Z,2026-07-13T02:57:48Z,True,,10,10,61706,0.8867996428023837,macro_f1,68.15803728799801,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.815803728799802,5.986283326499688,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34582836139202117,0.8698,0.8704913747740273,160873472.0,174063616.0
20260713T025752Z-bd149b69,final-fashionmnist-bp-s2-0fa1ac2f3b-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,bp,,,2,42,0fa1ac2f3b6eba22aa4d9b7018c4d2864354b8913ed68f08c3dbe09e84f002a6,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-bp-s2-0fa1ac2f3b-140e77cc-ec7d5437/20260713T025752Z-bd149b69,2026-07-13T02:57:52Z,2026-07-13T02:58:23Z,True,,10,10,61706,0.8906139306797227,macro_f1,25.46041569499721,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.546041569499721,1.7229868079994048,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3397654215335846,0.8735,0.8742037155835991,129994240.0,138412032.0
20260713T025827Z-8d6a884b,final-fashionmnist-exact-s2-bfa2c322b2-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,exact,0.1,20,2,42,bfa2c322b2cba0b8a3d219f730330db7bb34ab23ae88a8228c0e6e0fbf48acc2,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-exact-s2-bfa2c322b2-140e77cc-ec7d5437/20260713T025827Z-8d6a884b,2026-07-13T02:58:27Z,2026-07-13T02:59:03Z,True,,10,10,61706,0.8906139306797227,macro_f1,29.869570955997915,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.9869570955997915,2.1746787049996783,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3397654215335846,0.8735,0.8742037155835991,164927488.0,186646528.0
20260713T025907Z-f659c3be,final-fashionmnist-strict-s2-7d49d26215-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,strict,0.05,20,2,42,7d49d2621542c47f9413f5b7547b900814eca401a38791082ea92ff2c3d03ac6,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-strict-s2-7d49d26215-140e77cc-ec7d5437/20260713T025907Z-f659c3be,2026-07-13T02:59:07Z,2026-07-13T03:01:23Z,True,,10,10,61706,0.8848397482656722,macro_f1,129.49053070399896,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.949053070399895,12.136901840000064,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3545212517499924,0.8721,0.87246047470754,156862464.0,188743680.0
