source_git_commit,source_git_branch,experiment_image,torch2pc_commit,torch_version,torch_hip_version,device_name,dtype,cpu_thread_count,visible_rocm_devices,model_architecture,batch_size,benchmark_schema_id,observer_schema_id,key,phase,lane,arm,model_seed,batch_index,repeat_index,execution_order,reference_elapsed_ns,candidate_elapsed_ns,runtime_delta_ns,runtime_ratio,runtime_overhead_fraction,candidate_payload_bytes,candidate_observer_records,candidate_cleanup_complete,passed_structure
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b5:r1,measured,cpu,joint_vjp,0,5,1,on_then_off,69359986,69204302,-155684,0.997755420538868,-0.0022445794611319903,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b5:r2,measured,cpu,joint_vjp,0,5,2,off_then_on,69030423,69702995,672572,1.0097431244192143,0.009743124419214322,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b6:r0,measured,cpu,fixedpred,0,6,0,off_then_on,273699330,294697548,20998218,1.076720019738448,0.07672001973844811,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b6:r1,measured,cpu,fixedpred,0,6,1,on_then_off,356215014,280661552,-75553462,0.7878992770360881,-0.21210072296391191,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b6:r2,measured,cpu,fixedpred,0,6,2,off_then_on,268090874,293728003,25637129,1.0956285031917945,0.0956285031917945,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b6:r0,measured,cpu,joint_vjp,0,6,0,on_then_off,68601135,70710953,2109818,1.030754855586573,0.030754855586573093,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b6:r1,measured,cpu,joint_vjp,0,6,1,off_then_on,71719060,74789617,3070557,1.042813681607093,0.04281368160709298,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b6:r2,measured,cpu,joint_vjp,0,6,2,on_then_off,71138474,72564690,1426216,1.0200484480451464,0.020048448045146383,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b7:r0,measured,cpu,fixedpred,0,7,0,on_then_off,339583214,270406248,-69176966,0.7962886174933252,-0.20371138250667475,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b7:r1,measured,cpu,fixedpred,0,7,1,off_then_on,260425271,262269982,1844711,1.0070834561980737,0.007083456198073712,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b7:r2,measured,cpu,fixedpred,0,7,2,on_then_off,259865907,260875345,1009438,1.0038844572250873,0.0038844572250873455,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b7:r0,measured,cpu,joint_vjp,0,7,0,off_then_on,66803260,67101996,298736,1.0044718775700467,0.004471877570046745,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b7:r1,measured,cpu,joint_vjp,0,7,1,on_then_off,66365423,67230669,865246,1.0130376024273966,0.0130376024273966,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b7:r2,measured,cpu,joint_vjp,0,7,2,off_then_on,65729121,66884084,1154963,1.0175715570576396,0.017571557057639575,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b8:r0,measured,cpu,fixedpred,0,8,0,off_then_on,260691815,287327043,26635228,1.1021713244046423,0.10217132440464227,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b8:r1,measured,cpu,fixedpred,0,8,1,on_then_off,260890137,262658578,1768441,1.0067784892918354,0.006778489291835443,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b8:r2,measured,cpu,fixedpred,0,8,2,off_then_on,339358805,284714583,-54644222,0.8389780338836353,-0.16102196611636466,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b8:r0,measured,cpu,joint_vjp,0,8,0,on_then_off,66330310,67983676,1653366,1.0249262516638322,0.024926251663832222,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b8:r1,measured,cpu,joint_vjp,0,8,1,off_then_on,66467610,66984006,516396,1.0077691374791422,0.007769137479142207,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b8:r2,measured,cpu,joint_vjp,0,8,2,on_then_off,65718484,67688308,1969824,1.0299736676822917,0.029973667682291705,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b9:r0,measured,cpu,fixedpred,0,9,0,on_then_off,370257648,267608456,-102649192,0.7227628043486086,-0.2772371956513914,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b9:r1,measured,cpu,fixedpred,0,9,1,off_then_on,339076930,284647569,-54429361,0.8394778406186466,-0.1605221593813534,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s0:b9:r2,measured,cpu,fixedpred,0,9,2,on_then_off,341414899,268683867,-72731032,0.7869717103353477,-0.21302828966465226,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b9:r0,measured,cpu,joint_vjp,0,9,0,off_then_on,68058181,69220839,1162658,1.0170832952470474,0.017083295247047436,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b9:r1,measured,cpu,joint_vjp,0,9,1,on_then_off,69144675,71267238,2122563,1.0306974181308972,0.030697418130897214,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s0:b9:r2,measured,cpu,joint_vjp,0,9,2,off_then_on,68835260,70296142,1460882,1.0212228732774453,0.02122287327744532,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b0:r0,measured,cpu,fixedpred,1,0,0,on_then_off,295693028,297004323,1311295,1.0044346497070604,0.004434649707060423,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b0:r1,measured,cpu,fixedpred,1,0,1,off_then_on,271300748,299445804,28145056,1.1037411662425642,0.10374116624256424,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b0:r2,measured,cpu,fixedpred,1,0,2,on_then_off,270863197,295894036,25030839,1.0924113695667559,0.09241136956675589,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s1:b0:r0,measured,cpu,joint_vjp,1,0,0,off_then_on,68144337,70447372,2303035,1.0337964253728082,0.03379642537280825,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s1:b0:r1,measured,cpu,joint_vjp,1,0,1,on_then_off,70136974,77375121,7238147,1.1032001608737783,0.10320016087377826,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s1:b0:r2,measured,cpu,joint_vjp,1,0,2,off_then_on,69676263,70649705,973442,1.0139709272295503,0.01397092722955029,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b1:r0,measured,cpu,fixedpred,1,1,0,off_then_on,268000592,306065737,38065145,1.1420338093880031,0.14203380938800314,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b1:r1,measured,cpu,fixedpred,1,1,1,on_then_off,354106400,298424618,-55681782,0.842754093120034,-0.15724590687996598,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b1:r2,measured,cpu,fixedpred,1,1,2,off_then_on,268126327,295245945,27119618,1.1011449278533547,0.10114492785335472,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s1:b1:r0,measured,cpu,joint_vjp,1,1,0,on_then_off,70561401,95557705,24996304,1.3542489753002496,0.35424897530024957,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s1:b1:r1,measured,cpu,joint_vjp,1,1,1,off_then_on,68605575,69894501,1288926,1.018787481921112,0.018787481921112015,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s1:b1:r2,measured,cpu,joint_vjp,1,1,2,on_then_off,68848624,73936375,5087751,1.0738976424568776,0.07389764245687758,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b2:r0,measured,cpu,fixedpred,1,2,0,on_then_off,267384650,270241403,2856753,1.0106840575926852,0.010684057592685203,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b2:r1,measured,cpu,fixedpred,1,2,1,off_then_on,355081550,298782327,-56299223,0.8414470619495719,-0.15855293805042814,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b2:r2,measured,cpu,fixedpred,1,2,2,on_then_off,259600772,358823278,99222506,1.382211906519292,0.38221190651929193,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s1:b2:r0,measured,cpu,joint_vjp,1,2,0,off_then_on,89808410,93013271,3204861,1.0356855332368093,0.03568553323680934,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s1:b2:r1,measured,cpu,joint_vjp,1,2,1,on_then_off,91031754,92058105,1026351,1.011274648184852,0.01127464818485202,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:joint_vjp:s1:b2:r2,measured,cpu,joint_vjp,1,2,2,off_then_on,90295142,92245539,1950397,1.0216002429012183,0.021600242901218314,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b3:r0,measured,cpu,fixedpred,1,3,0,off_then_on,265887934,284758674,18870740,1.0709725323601935,0.07097253236019352,11046912,12,True,True
59dbcfa41a9c35cc8b72e75288aaa505459499d8,research/stage3b-a1-obs-oh0-observer-overhead,torch2pc-layerwise-thesis:0.1.0,b20d9142e4bdbf57b3ec8bf9f9c4472372ec8db4,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,cpu,torch.float64,1,,lenet_classic,256,stage3b-a1-obs-oh0-v1,stage3b-a1-obs-ni0-first-forward-io-v1,measured:cpu:fixedpred:s1:b3:r1,measured,cpu,fixedpred,1,3,1,on_then_off,340385652,268294571,-72091081,0.7882076386697991,-0.21179236133020085,11046912,12,True,True
